,FlightPlanID,GUFI,ADES,ALDT,SIBT,SIBT+10,Date,DelayTime
2512,9414759,GYA,ZGGG,2018-02-20 01:47:00,2018-02-20 02:00:00,2018-02-20 02:10:00,2018-02-20 00:00:00,-23.0
2513,9415123,GYA,ZGGG,2018-02-19 21:12:00,2018-02-19 21:40:00,2018-02-19 21:50:00,2018-02-19 00:00:00,-38.0
2514,9415326,GYA,ZGGG,2018-02-20 06:45:00,2018-02-20 07:00:00,2018-02-20 07:10:00,2018-02-20 00:00:00,-25.0
2515,9415373,GYA,ZGGG,2018-02-20 13:07:00,2018-02-20 14:20:00,2018-02-20 14:30:00,2018-02-20 00:00:00,-83.0
2516,9415717,GYA,ZGGG,2018-02-20 10:06:00,2018-02-20 10:10:00,2018-02-20 10:20:00,2018-02-20 00:00:00,-14.0
2517,9415726,GYA,ZGGG,2018-02-20 15:09:00,2018-02-20 14:55:00,2018-02-20 15:05:00,2018-02-20 00:00:00,4.0
2518,9415727,GYA,ZGGG,2018-02-20 14:48:00,2018-02-20 15:20:00,2018-02-20 15:30:00,2018-02-20 00:00:00,-42.0
2519,9416099,GYA,ZGGG,2018-02-20 12:50:00,2018-02-20 13:15:00,2018-02-20 13:25:00,2018-02-20 00:00:00,-35.0
2520,9416121,GYA,ZGGG,2018-02-20 13:13:00,2018-02-20 13:05:00,2018-02-20 13:15:00,2018-02-20 00:00:00,-2.0
2521,9416126,GYA,ZGGG,2018-02-20 13:25:00,2018-02-20 13:35:00,2018-02-20 13:45:00,2018-02-20 00:00:00,-20.0
2522,9416207,GYA,ZGGG,2018-02-20 09:26:00,2018-02-20 09:20:00,2018-02-20 09:30:00,2018-02-20 00:00:00,-4.0
2523,9416209,GYA,ZGGG,2018-02-20 08:31:00,2018-02-20 09:05:00,2018-02-20 09:15:00,2018-02-20 00:00:00,-44.0
2524,9416352,GYA,ZGGG,2018-02-20 14:08:00,2018-02-20 14:15:00,2018-02-20 14:25:00,2018-02-20 00:00:00,-17.0
2525,9416675,GYA,ZGGG,2018-02-20 12:53:00,2018-02-20 13:10:00,2018-02-20 13:20:00,2018-02-20 00:00:00,-27.0
2526,9416729,GYA,ZGGG,2018-02-20 11:05:00,2018-02-20 11:20:00,2018-02-20 11:30:00,2018-02-20 00:00:00,-25.0
2527,9416738,GYA,ZGGG,2018-02-20 13:04:00,2018-02-20 12:50:00,2018-02-20 13:00:00,2018-02-20 00:00:00,4.0
2528,9416751,GYA,ZGGG,2018-02-20 10:00:00,2018-02-20 10:15:00,2018-02-20 10:25:00,2018-02-20 00:00:00,-25.0
2529,9416914,GYA,ZGGG,2018-02-20 10:04:00,2018-02-20 10:30:00,2018-02-20 10:40:00,2018-02-20 00:00:00,-36.0
2530,9416929,GYA,ZGGG,2018-02-20 07:30:00,2018-02-20 07:55:00,2018-02-20 08:05:00,2018-02-20 00:00:00,-35.0
2531,9417397,GYA,ZGGG,2018-02-20 12:57:00,2018-02-20 13:00:00,2018-02-20 13:10:00,2018-02-20 00:00:00,-13.0
2532,9417478,GYA,ZGGG,2018-02-20 09:32:00,2018-02-20 09:45:00,2018-02-20 09:55:00,2018-02-20 00:00:00,-23.0
2533,9417538,GYA,ZGGG,2018-02-20 09:49:00,2018-02-20 09:45:00,2018-02-20 09:55:00,2018-02-20 00:00:00,-6.0
2534,9417642,GYA,ZGGG,2018-02-20 11:36:00,2018-02-20 11:05:00,2018-02-20 11:15:00,2018-02-20 00:00:00,21.0
2535,9417782,GYA,ZGGG,2018-02-20 10:38:00,2018-02-20 10:40:00,2018-02-20 10:50:00,2018-02-20 00:00:00,-12.0
2536,9417822,GYA,ZGGG,2018-02-20 10:04:00,2018-02-20 10:30:00,2018-02-20 10:40:00,2018-02-20 00:00:00,-36.0
2537,9417984,GYA,ZGGG,2018-02-20 14:11:00,2018-02-20 14:15:00,2018-02-20 14:25:00,2018-02-20 00:00:00,-14.0
2538,9418176,GYA,ZGGG,2018-02-20 13:17:00,2018-02-20 12:55:00,2018-02-20 13:05:00,2018-02-20 00:00:00,12.0
2539,9418619,GYA,ZGGG,2018-02-20 09:43:00,2018-02-20 10:15:00,2018-02-20 10:25:00,2018-02-20 00:00:00,-42.0
2540,9418629,GYA,ZGGG,2018-02-20 11:01:00,2018-02-20 10:45:00,2018-02-20 10:55:00,2018-02-20 00:00:00,6.0
2541,9418734,GYA,ZGGG,2018-02-20 16:13:00,2018-02-20 16:20:00,2018-02-20 16:30:00,2018-02-20 00:00:00,-17.0
2542,9418892,GYA,ZGGG,2018-02-20 13:38:00,2018-02-20 13:30:00,2018-02-20 13:40:00,2018-02-20 00:00:00,-2.0
2543,9418896,GYA,ZGGG,2018-02-20 11:34:00,2018-02-20 11:50:00,2018-02-20 12:00:00,2018-02-20 00:00:00,-26.0
2544,9418897,GYA,ZGGG,2018-02-20 11:48:00,2018-02-20 11:50:00,2018-02-20 12:00:00,2018-02-20 00:00:00,-12.0
2545,9419110,GYA,ZGGG,2018-02-20 21:58:00,2018-02-20 21:35:00,2018-02-20 21:45:00,2018-02-20 00:00:00,13.0
2546,9419128,GYA,ZGGG,2018-02-20 17:39:00,2018-02-20 17:40:00,2018-02-20 17:50:00,2018-02-20 00:00:00,-11.0
2547,9419129,GYA,ZGGG,2018-02-20 17:52:00,2018-02-20 17:35:00,2018-02-20 17:45:00,2018-02-20 00:00:00,7.0
2548,9419156,GYA,ZGGG,2018-02-20 17:47:00,2018-02-20 18:30:00,2018-02-20 18:40:00,2018-02-20 00:00:00,-53.0
2549,9419450,GYA,ZGGG,2018-02-20 15:40:00,2018-02-20 15:40:00,2018-02-20 15:50:00,2018-02-20 00:00:00,-10.0
2550,9419553,GYA,ZGGG,2018-02-20 17:17:00,2018-02-20 17:15:00,2018-02-20 17:25:00,2018-02-20 00:00:00,-8.0
2551,9419724,GYA,ZGGG,2018-02-20 19:48:00,2018-02-20 19:25:00,2018-02-20 19:35:00,2018-02-20 00:00:00,13.0
2552,9419776,GYA,ZGGG,2018-02-20 20:27:00,2018-02-20 20:30:00,2018-02-20 20:40:00,2018-02-20 00:00:00,-13.0
2553,9419858,GYA,ZGGG,2018-02-20 15:24:00,2018-02-20 15:25:00,2018-02-20 15:35:00,2018-02-20 00:00:00,-11.0
2554,9419864,GYA,ZGGG,2018-02-20 17:52:00,2018-02-20 17:40:00,2018-02-20 17:50:00,2018-02-20 00:00:00,2.0
2555,9419896,GYA,ZGGG,2018-02-20 17:05:00,2018-02-20 17:05:00,2018-02-20 17:15:00,2018-02-20 00:00:00,-10.0
2556,9419901,GYA,ZGGG,2018-02-20 15:54:00,2018-02-20 16:25:00,2018-02-20 16:35:00,2018-02-20 00:00:00,-41.0
2557,9419923,GYA,ZGGG,2018-02-20 15:59:00,2018-02-20 15:55:00,2018-02-20 16:05:00,2018-02-20 00:00:00,-6.0
2558,9419927,GYA,ZGGG,2018-02-20 18:15:00,2018-02-20 18:25:00,2018-02-20 18:35:00,2018-02-20 00:00:00,-20.0
2559,9420118,GYA,ZGGG,2018-02-20 20:10:00,2018-02-20 20:25:00,2018-02-20 20:35:00,2018-02-20 00:00:00,-25.0
2560,9420142,GYA,ZGGG,2018-02-20 14:46:00,2018-02-20 14:35:00,2018-02-20 14:45:00,2018-02-20 00:00:00,1.0
2561,9420721,GYA,ZGGG,2018-02-20 14:35:00,2018-02-20 15:00:00,2018-02-20 15:10:00,2018-02-20 00:00:00,-35.0
2562,9421046,GYA,ZGGG,2018-02-20 17:46:00,2018-02-20 18:15:00,2018-02-20 18:25:00,2018-02-20 00:00:00,-39.0
2563,9421179,GYA,ZGGG,2018-02-20 14:59:00,2018-02-20 15:00:00,2018-02-20 15:10:00,2018-02-20 00:00:00,-11.0
2564,9421409,GYA,ZGGG,2018-02-20 15:43:00,2018-02-20 15:50:00,2018-02-20 16:00:00,2018-02-20 00:00:00,-17.0
2565,9421412,GYA,ZGGG,2018-02-20 16:56:00,2018-02-20 16:55:00,2018-02-20 17:05:00,2018-02-20 00:00:00,-9.0
2566,9421425,GYA,ZGGG,2018-02-20 19:29:00,2018-02-20 19:15:00,2018-02-20 19:25:00,2018-02-20 00:00:00,4.0
2567,9421506,GYA,ZGGG,2018-02-20 16:41:00,2018-02-20 16:45:00,2018-02-20 16:55:00,2018-02-20 00:00:00,-14.0
2568,9421725,GYA,ZGGG,2018-02-20 18:16:00,2018-02-20 17:55:00,2018-02-20 18:05:00,2018-02-20 00:00:00,11.0
2569,9421882,GYA,ZGGG,2018-02-20 17:34:00,2018-02-20 17:30:00,2018-02-20 17:40:00,2018-02-20 00:00:00,-6.0
2570,9421937,GYA,ZGGG,2018-02-20 14:56:00,2018-02-20 15:25:00,2018-02-20 15:35:00,2018-02-20 00:00:00,-39.0
2571,9422136,GYA,ZGGG,2018-02-20 20:45:00,2018-02-20 20:55:00,2018-02-20 21:05:00,2018-02-20 00:00:00,-20.0
2572,9422160,GYA,ZGGG,2018-02-20 19:45:00,2018-02-20 20:00:00,2018-02-20 20:10:00,2018-02-20 00:00:00,-25.0
2573,9422162,GYA,ZGGG,2018-02-20 16:28:00,2018-02-20 17:05:00,2018-02-20 17:15:00,2018-02-20 00:00:00,-47.0
2574,9422457,GYA,ZGGG,2018-02-20 21:23:00,2018-02-20 21:55:00,2018-02-20 22:05:00,2018-02-20 00:00:00,-42.0
2575,9422464,GYA,ZGGG,2018-02-21 06:15:00,2018-02-21 06:20:00,2018-02-21 06:30:00,2018-02-21 00:00:00,-15.0
2576,9422467,GYA,ZGGG,2018-02-20 23:07:00,2018-02-20 22:45:00,2018-02-20 22:55:00,2018-02-20 00:00:00,12.0
2577,9422639,GYA,ZGGG,2018-02-21 01:16:00,2018-02-21 00:55:00,2018-02-21 01:05:00,2018-02-21 00:00:00,11.0
2578,9422654,GYA,ZGGG,2018-02-21 02:01:00,2018-02-21 02:10:00,2018-02-21 02:20:00,2018-02-21 00:00:00,-19.0
2579,9422759,GYA,ZGGG,2018-02-21 00:06:00,2018-02-21 00:40:00,2018-02-21 00:50:00,2018-02-21 00:00:00,-44.0
2580,9422799,GYA,ZGGG,2018-02-21 00:08:00,2018-02-21 00:20:00,2018-02-21 00:30:00,2018-02-21 00:00:00,-22.0
2581,9423092,GYA,ZGGG,2018-02-20 20:07:00,2018-02-20 20:30:00,2018-02-20 20:40:00,2018-02-20 00:00:00,-33.0
2582,9423111,GYA,ZGGG,2018-02-20 20:41:00,2018-02-20 21:05:00,2018-02-20 21:15:00,2018-02-20 00:00:00,-34.0
2583,9423114,GYA,ZGGG,2018-02-21 00:16:00,2018-02-20 23:45:00,2018-02-20 23:55:00,2018-02-20 00:00:00,21.0
2584,9423120,GYA,ZGGG,2018-02-20 21:41:00,2018-02-20 21:50:00,2018-02-20 22:00:00,2018-02-20 00:00:00,-19.0
2585,9423123,GYA,ZGGG,2018-02-20 21:29:00,2018-02-20 21:25:00,2018-02-20 21:35:00,2018-02-20 00:00:00,-6.0
2586,9423147,GYA,ZGGG,2018-02-20 23:09:00,2018-02-20 23:35:00,2018-02-20 23:45:00,2018-02-20 00:00:00,-36.0
2587,9423345,GYA,ZGGG,2018-02-21 00:11:00,2018-02-21 00:15:00,2018-02-21 00:25:00,2018-02-21 00:00:00,-14.0
2588,9423386,GYA,ZGGG,2018-02-20 20:18:00,2018-02-20 20:35:00,2018-02-20 20:45:00,2018-02-20 00:00:00,-27.0
2589,9423433,GYA,ZGGG,2018-02-20 22:46:00,2018-02-20 22:45:00,2018-02-20 22:55:00,2018-02-20 00:00:00,-9.0
2590,9423439,GYA,ZGGG,2018-02-21 00:04:00,2018-02-20 23:50:00,2018-02-21 00:00:00,2018-02-21 00:00:00,4.0
2591,9423462,GYA,ZGGG,2018-02-20 23:36:00,2018-02-20 23:25:00,2018-02-20 23:35:00,2018-02-20 00:00:00,1.0
2592,9423699,GYA,ZGGG,2018-02-20 21:38:00,2018-02-20 21:45:00,2018-02-20 21:55:00,2018-02-20 00:00:00,-17.0
2593,9423826,GYA,ZGGG,2018-02-21 00:52:00,2018-02-21 01:10:00,2018-02-21 01:20:00,2018-02-21 00:00:00,-28.0
2594,9423989,GYA,ZGGG,2018-02-21 01:03:00,2018-02-21 02:00:00,2018-02-21 02:10:00,2018-02-21 00:00:00,-67.0
2595,9424150,GYA,ZGGG,2018-02-20 22:14:00,2018-02-20 22:40:00,2018-02-20 22:50:00,2018-02-20 00:00:00,-36.0
2596,9424216,GYA,ZGGG,2018-02-20 21:13:00,2018-02-20 21:10:00,2018-02-20 21:20:00,2018-02-20 00:00:00,-7.0
2597,9424488,GYA,ZGGG,2018-02-20 21:36:00,2018-02-20 21:10:00,2018-02-20 21:20:00,2018-02-20 00:00:00,16.0
2598,9424505,GYA,ZGGG,2018-02-21 01:40:00,2018-02-21 02:05:00,2018-02-21 02:15:00,2018-02-21 00:00:00,-35.0
2599,9424782,GYA,ZGGG,2018-02-21 00:23:00,2018-02-21 01:30:00,2018-02-21 01:40:00,2018-02-21 00:00:00,-77.0
2600,9424787,GYA,ZGGG,2018-02-20 22:59:00,2018-02-20 23:20:00,2018-02-20 23:30:00,2018-02-20 00:00:00,-31.0
2601,9424802,GYA,ZGGG,2018-02-21 00:46:00,2018-02-21 00:05:00,2018-02-21 00:15:00,2018-02-21 00:00:00,31.0
2602,9424859,GYA,ZGGG,2018-02-20 21:24:00,2018-02-20 21:35:00,2018-02-20 21:45:00,2018-02-20 00:00:00,-21.0
2603,9424873,GYA,ZGGG,2018-02-21 00:44:00,2018-02-21 00:50:00,2018-02-21 01:00:00,2018-02-21 00:00:00,-16.0
2604,9425106,GYA,ZGGG,2018-02-21 01:10:00,2018-02-21 01:40:00,2018-02-21 01:50:00,2018-02-21 00:00:00,-40.0
2605,9425187,GYA,ZGGG,2018-02-20 21:55:00,2018-02-20 22:00:00,2018-02-20 22:10:00,2018-02-20 00:00:00,-15.0
2606,9425191,GYA,ZGGG,2018-02-20 21:53:00,2018-02-20 22:10:00,2018-02-20 22:20:00,2018-02-20 00:00:00,-27.0
2607,9425211,GYA,ZGGG,2018-02-20 21:27:00,2018-02-20 21:40:00,2018-02-20 21:50:00,2018-02-20 00:00:00,-23.0
2608,9425278,GYA,ZGGG,2018-02-21 06:18:00,2018-02-21 06:00:00,2018-02-21 06:10:00,2018-02-21 00:00:00,8.0
2609,9425282,GYA,ZGGG,2018-02-21 04:52:00,2018-02-21 05:30:00,2018-02-21 05:40:00,2018-02-21 00:00:00,-48.0
2610,9425370,GYA,ZGGG,2018-02-21 08:55:00,2018-02-21 09:20:00,2018-02-21 09:30:00,2018-02-21 00:00:00,-35.0
2611,9425731,GYA,ZGGG,2018-02-21 10:17:00,2018-02-21 10:15:00,2018-02-21 10:25:00,2018-02-21 00:00:00,-8.0
2612,9425734,GYA,ZGGG,2018-02-21 04:40:00,2018-02-21 04:40:00,2018-02-21 04:50:00,2018-02-21 00:00:00,-10.0
2613,9425737,GYA,ZGGG,2018-02-21 09:57:00,2018-02-21 10:10:00,2018-02-21 10:20:00,2018-02-21 00:00:00,-23.0
2614,9425792,GYA,ZGGG,2018-02-21 08:32:00,2018-02-21 08:50:00,2018-02-21 09:00:00,2018-02-21 00:00:00,-28.0
2615,9425860,GYA,ZGGG,2018-02-21 03:31:00,2018-02-21 03:50:00,2018-02-21 04:00:00,2018-02-21 00:00:00,-29.0
2616,9425861,GYA,ZGGG,2018-02-21 03:28:00,2018-02-21 03:45:00,2018-02-21 03:55:00,2018-02-21 00:00:00,-27.0
2617,9425971,GYA,ZGGG,2018-02-21 15:06:00,2018-02-21 15:10:00,2018-02-21 15:20:00,2018-02-21 00:00:00,-14.0
2618,9425984,GYA,ZGGG,2018-02-21 12:42:00,2018-02-21 13:00:00,2018-02-21 13:10:00,2018-02-21 00:00:00,-28.0
2619,9425987,GYA,ZGGG,2018-02-21 17:11:00,2018-02-21 16:50:00,2018-02-21 17:00:00,2018-02-21 00:00:00,11.0
2620,9425990,GYA,ZGGG,2018-02-21 12:28:00,2018-02-21 12:10:00,2018-02-21 12:20:00,2018-02-21 00:00:00,8.0
2621,9426176,GYA,ZGGG,2018-02-21 12:04:00,2018-02-21 12:15:00,2018-02-21 12:25:00,2018-02-21 00:00:00,-21.0
2622,9426230,GYA,ZGGG,2018-02-21 11:34:00,2018-02-21 11:50:00,2018-02-21 12:00:00,2018-02-21 00:00:00,-26.0
2623,9426233,GYA,ZGGG,2018-02-21 08:35:00,2018-02-21 09:05:00,2018-02-21 09:15:00,2018-02-21 00:00:00,-40.0
2624,9426580,GYA,ZGGG,2018-02-21 09:49:00,2018-02-21 09:55:00,2018-02-21 10:05:00,2018-02-21 00:00:00,-16.0
2625,9426711,GYA,ZGGG,2018-02-21 09:33:00,2018-02-21 09:55:00,2018-02-21 10:05:00,2018-02-21 00:00:00,-32.0
2626,9426727,GYA,ZGGG,2018-02-21 12:07:00,2018-02-21 11:40:00,2018-02-21 11:50:00,2018-02-21 00:00:00,17.0
2627,9426745,GYA,ZGGG,2018-02-21 12:02:00,2018-02-21 12:25:00,2018-02-21 12:35:00,2018-02-21 00:00:00,-33.0
2628,9426752,GYA,ZGGG,2018-02-21 10:52:00,2018-02-21 11:20:00,2018-02-21 11:30:00,2018-02-21 00:00:00,-38.0
2629,9426840,GYA,ZGGG,2018-02-21 10:33:00,2018-02-21 10:50:00,2018-02-21 11:00:00,2018-02-21 00:00:00,-27.0
2630,9426854,GYA,ZGGG,2018-02-21 11:49:00,2018-02-21 11:45:00,2018-02-21 11:55:00,2018-02-21 00:00:00,-6.0
2631,9426966,GYA,ZGGG,2018-02-21 11:38:00,2018-02-21 11:45:00,2018-02-21 11:55:00,2018-02-21 00:00:00,-17.0
2632,9426968,GYA,ZGGG,2018-02-21 10:06:00,2018-02-21 10:00:00,2018-02-21 10:10:00,2018-02-21 00:00:00,-4.0
2633,9427037,GYA,ZGGG,2018-02-21 12:47:00,2018-02-21 12:45:00,2018-02-21 12:55:00,2018-02-21 00:00:00,-8.0
2634,9427039,GYA,ZGGG,2018-02-21 12:00:00,2018-02-21 12:10:00,2018-02-21 12:20:00,2018-02-21 00:00:00,-20.0
2635,9427055,GYA,ZGGG,2018-02-21 14:25:00,2018-02-21 14:20:00,2018-02-21 14:30:00,2018-02-21 00:00:00,-5.0
2636,9427136,GYA,ZGGG,2018-02-21 12:21:00,2018-02-21 12:35:00,2018-02-21 12:45:00,2018-02-21 00:00:00,-24.0
2637,9427139,GYA,ZGGG,2018-02-21 11:35:00,2018-02-21 11:35:00,2018-02-21 11:45:00,2018-02-21 00:00:00,-10.0
2638,9427152,GYA,ZGGG,2018-02-21 15:36:00,2018-02-21 15:35:00,2018-02-21 15:45:00,2018-02-21 00:00:00,-9.0
2639,9427215,GYA,ZGGG,2018-02-21 12:05:00,2018-02-21 12:15:00,2018-02-21 12:25:00,2018-02-21 00:00:00,-20.0
2640,9427553,GYA,ZGGG,2018-02-21 09:06:00,2018-02-21 09:30:00,2018-02-21 09:40:00,2018-02-21 00:00:00,-34.0
2641,9427574,GYA,ZGGG,2018-02-21 10:02:00,2018-02-21 09:45:00,2018-02-21 09:55:00,2018-02-21 00:00:00,7.0
2642,9427601,GYA,ZGGG,2018-02-21 09:53:00,2018-02-21 10:05:00,2018-02-21 10:15:00,2018-02-21 00:00:00,-22.0
2643,9427723,GYA,ZGGG,2018-02-21 15:21:00,2018-02-21 14:30:00,2018-02-21 14:40:00,2018-02-21 00:00:00,41.0
2644,9427868,GYA,ZGGG,2018-02-21 13:37:00,2018-02-21 13:30:00,2018-02-21 13:40:00,2018-02-21 00:00:00,-3.0
2645,9428015,GYA,ZGGG,2018-02-21 15:55:00,2018-02-21 15:35:00,2018-02-21 15:45:00,2018-02-21 00:00:00,10.0
2646,9428177,GYA,ZGGG,2018-02-21 09:58:00,2018-02-21 10:00:00,2018-02-21 10:10:00,2018-02-21 00:00:00,-12.0
2647,9428802,GYA,ZGGG,2018-02-21 16:19:00,2018-02-21 16:20:00,2018-02-21 16:30:00,2018-02-21 00:00:00,-11.0
2648,9428968,GYA,ZGGG,2018-02-21 11:41:00,2018-02-21 12:00:00,2018-02-21 12:10:00,2018-02-21 00:00:00,-29.0
2649,9429134,GYA,ZGGG,2018-02-21 16:36:00,2018-02-21 16:55:00,2018-02-21 17:05:00,2018-02-21 00:00:00,-29.0
2650,9429432,GYA,ZGGG,2018-02-21 18:10:00,2018-02-21 18:45:00,2018-02-21 18:55:00,2018-02-21 00:00:00,-45.0
2651,9429459,GYA,ZGGG,2018-02-21 15:27:00,2018-02-21 15:30:00,2018-02-21 15:40:00,2018-02-21 00:00:00,-13.0
2652,9429533,GYA,ZGGG,2018-02-21 17:02:00,2018-02-21 16:55:00,2018-02-21 17:05:00,2018-02-21 00:00:00,-3.0
2653,9429772,GYA,ZGGG,2018-02-21 19:00:00,2018-02-21 19:30:00,2018-02-21 19:40:00,2018-02-21 00:00:00,-40.0
2654,9429796,GYA,ZGGG,2018-02-21 17:51:00,2018-02-21 18:10:00,2018-02-21 18:20:00,2018-02-21 00:00:00,-29.0
2655,9429831,GYA,ZGGG,2018-02-21 18:24:00,2018-02-21 19:00:00,2018-02-21 19:10:00,2018-02-21 00:00:00,-46.0
2656,9429846,GYA,ZGGG,2018-02-21 17:36:00,2018-02-21 18:00:00,2018-02-21 18:10:00,2018-02-21 00:00:00,-34.0
2657,9429854,GYA,ZGGG,2018-02-21 15:37:00,2018-02-21 15:45:00,2018-02-21 15:55:00,2018-02-21 00:00:00,-18.0
2658,9429927,GYA,ZGGG,2018-02-21 15:40:00,2018-02-21 15:40:00,2018-02-21 15:50:00,2018-02-21 00:00:00,-10.0
2659,9429937,GYA,ZGGG,2018-02-21 17:43:00,2018-02-21 17:25:00,2018-02-21 17:35:00,2018-02-21 00:00:00,8.0
2660,9429939,GYA,ZGGG,2018-02-21 18:06:00,2018-02-21 18:25:00,2018-02-21 18:35:00,2018-02-21 00:00:00,-29.0
2661,9430020,GYA,ZGGG,2018-02-21 19:27:00,2018-02-21 19:25:00,2018-02-21 19:35:00,2018-02-21 00:00:00,-8.0
2662,9430103,GYA,ZGGG,2018-02-21 19:52:00,2018-02-21 20:15:00,2018-02-21 20:25:00,2018-02-21 00:00:00,-33.0
2663,9430147,GYA,ZGGG,2018-02-21 20:31:00,2018-02-21 20:05:00,2018-02-21 20:15:00,2018-02-21 00:00:00,16.0
2664,9430172,GYA,ZGGG,2018-02-21 18:35:00,2018-02-21 18:20:00,2018-02-21 18:30:00,2018-02-21 00:00:00,5.0
2665,9430212,GYA,ZGGG,2018-02-21 19:34:00,2018-02-21 19:40:00,2018-02-21 19:50:00,2018-02-21 00:00:00,-16.0
2666,9430239,GYA,ZGGG,2018-02-21 14:06:00,2018-02-21 14:10:00,2018-02-21 14:20:00,2018-02-21 00:00:00,-14.0
2667,9430274,GYA,ZGGG,2018-02-21 17:47:00,2018-02-21 18:05:00,2018-02-21 18:15:00,2018-02-21 00:00:00,-28.0
2668,9430434,GYA,ZGGG,2018-02-21 19:03:00,2018-02-21 18:55:00,2018-02-21 19:05:00,2018-02-21 00:00:00,-2.0
2669,9430472,GYA,ZGGG,2018-02-21 18:31:00,2018-02-21 18:35:00,2018-02-21 18:45:00,2018-02-21 00:00:00,-14.0
2670,9430514,GYA,ZGGG,2018-02-21 20:25:00,2018-02-21 21:00:00,2018-02-21 21:10:00,2018-02-21 00:00:00,-45.0
2671,9430525,GYA,ZGGG,2018-02-21 18:13:00,2018-02-21 18:30:00,2018-02-21 18:40:00,2018-02-21 00:00:00,-27.0
2672,9430713,GYA,ZGGG,2018-02-21 17:30:00,2018-02-21 17:55:00,2018-02-21 18:05:00,2018-02-21 00:00:00,-35.0
2673,9430751,GYA,ZGGG,2018-02-21 16:39:00,2018-02-21 17:00:00,2018-02-21 17:10:00,2018-02-21 00:00:00,-31.0
2674,9430759,GYA,ZGGG,2018-02-21 14:40:00,2018-02-21 15:00:00,2018-02-21 15:10:00,2018-02-21 00:00:00,-30.0
2675,9430761,GYA,ZGGG,2018-02-21 16:56:00,2018-02-21 16:45:00,2018-02-21 16:55:00,2018-02-21 00:00:00,1.0
2676,9431021,GYA,ZGGG,2018-02-21 20:59:00,2018-02-21 21:00:00,2018-02-21 21:10:00,2018-02-21 00:00:00,-11.0
2677,9431460,GYA,ZGGG,2018-02-21 15:59:00,2018-02-21 15:50:00,2018-02-21 16:00:00,2018-02-21 00:00:00,-1.0
2678,9431546,GYA,ZGGG,2018-02-21 16:05:00,2018-02-21 16:15:00,2018-02-21 16:25:00,2018-02-21 00:00:00,-20.0
2679,9431832,GYA,ZGGG,2018-02-21 16:46:00,2018-02-21 16:40:00,2018-02-21 16:50:00,2018-02-21 00:00:00,-4.0
2680,9431836,GYA,ZGGG,2018-02-21 17:05:00,2018-02-21 17:20:00,2018-02-21 17:30:00,2018-02-21 00:00:00,-25.0
2681,9431885,GYA,ZGGG,2018-02-21 16:34:00,2018-02-21 16:45:00,2018-02-21 16:55:00,2018-02-21 00:00:00,-21.0
2682,9431921,GYA,ZGGG,2018-02-21 14:58:00,2018-02-21 15:10:00,2018-02-21 15:20:00,2018-02-21 00:00:00,-22.0
2683,9431942,GYA,ZGGG,2018-02-21 17:17:00,2018-02-21 17:30:00,2018-02-21 17:40:00,2018-02-21 00:00:00,-23.0
2684,9432131,GYA,ZGGG,2018-02-21 19:02:00,2018-02-21 18:55:00,2018-02-21 19:05:00,2018-02-21 00:00:00,-3.0
2685,9432155,GYA,ZGGG,2018-02-21 16:27:00,2018-02-21 16:50:00,2018-02-21 17:00:00,2018-02-21 00:00:00,-33.0
2686,9432253,GYA,ZGGG,2018-02-21 15:02:00,2018-02-21 14:10:00,2018-02-21 14:20:00,2018-02-21 00:00:00,42.0
2687,9432335,GYA,ZGGG,2018-02-21 18:55:00,2018-02-21 19:35:00,2018-02-21 19:45:00,2018-02-21 00:00:00,-50.0
2688,9432336,GYA,ZGGG,2018-02-21 19:10:00,2018-02-21 19:15:00,2018-02-21 19:25:00,2018-02-21 00:00:00,-15.0
2689,9432337,GYA,ZGGG,2018-02-21 15:01:00,2018-02-21 14:55:00,2018-02-21 15:05:00,2018-02-21 00:00:00,-4.0
2690,9432576,GYA,ZGGG,2018-02-22 05:26:00,2018-02-22 05:35:00,2018-02-22 05:45:00,2018-02-22 00:00:00,-19.0
2691,9432847,GYA,ZGGG,2018-02-21 21:12:00,2018-02-21 21:40:00,2018-02-21 21:50:00,2018-02-21 00:00:00,-38.0
2692,9433128,GYA,ZGGG,2018-02-21 21:51:00,2018-02-21 21:50:00,2018-02-21 22:00:00,2018-02-21 00:00:00,-9.0
2693,9433166,GYA,ZGGG,2018-02-21 22:32:00,2018-02-21 22:15:00,2018-02-21 22:25:00,2018-02-21 00:00:00,7.0
2694,9433223,GYA,ZGGG,2018-02-21 22:44:00,2018-02-21 22:50:00,2018-02-21 23:00:00,2018-02-21 00:00:00,-16.0
2695,9433227,GYA,ZGGG,2018-02-21 23:34:00,2018-02-21 23:45:00,2018-02-21 23:55:00,2018-02-21 00:00:00,-21.0
2696,9433233,GYA,ZGGG,2018-02-21 20:08:00,2018-02-21 20:30:00,2018-02-21 20:40:00,2018-02-21 00:00:00,-32.0
2697,9433236,GYA,ZGGG,2018-02-22 00:37:00,2018-02-21 23:55:00,2018-02-22 00:05:00,2018-02-22 00:00:00,32.0
2698,9433268,GYA,ZGGG,2018-02-22 00:52:00,2018-02-22 00:50:00,2018-02-22 01:00:00,2018-02-22 00:00:00,-8.0
2699,9433271,GYA,ZGGG,2018-02-21 21:10:00,2018-02-21 21:25:00,2018-02-21 21:35:00,2018-02-21 00:00:00,-25.0
2700,9433460,GYA,ZGGG,2018-02-21 23:13:00,2018-02-21 23:05:00,2018-02-21 23:15:00,2018-02-21 00:00:00,-2.0
