,FlightPlanID,GUFI,ADES,ALDT,SIBT,SIBT+10,Date,DelayTime
0,9003924,ATAGA,ZGGG,2018-01-09 22:09:00,2018-01-09 22:05:00,2018-01-09 22:15:00,2018-01-09 00:00:00,-6.0
1,9004081,ATAGA,ZGGG,2018-01-09 23:46:00,2018-01-10 00:10:00,2018-01-10 00:20:00,2018-01-10 00:00:00,-34.0
2,9004349,ATAGA,ZGGG,2018-01-09 23:10:00,2018-01-09 23:05:00,2018-01-09 23:15:00,2018-01-09 00:00:00,-5.0
3,9004379,ATAGA,ZGGG,2018-01-10 06:17:00,2018-01-10 06:45:00,2018-01-10 06:55:00,2018-01-10 00:00:00,-38.0
4,9004549,ATAGA,ZGGG,2018-01-09 21:51:00,2018-01-09 21:55:00,2018-01-09 22:05:00,2018-01-09 00:00:00,-14.0
5,9004595,ATAGA,ZGGG,2018-01-09 22:24:00,2018-01-09 22:40:00,2018-01-09 22:50:00,2018-01-09 00:00:00,-26.0
6,9004688,ATAGA,ZGGG,2018-01-10 02:07:00,2018-01-10 01:50:00,2018-01-10 02:00:00,2018-01-10 00:00:00,7.0
7,9004762,ATAGA,ZGGG,2018-01-09 21:31:00,2018-01-09 22:00:00,2018-01-09 22:10:00,2018-01-09 00:00:00,-39.0
8,9005114,ATAGA,ZGGG,2018-01-10 04:47:00,2018-01-10 05:30:00,2018-01-10 05:40:00,2018-01-10 00:00:00,-53.0
9,9005744,ATAGA,ZGGG,2018-01-10 16:34:00,2018-01-10 16:30:00,2018-01-10 16:40:00,2018-01-10 00:00:00,-6.0
10,9005748,ATAGA,ZGGG,2018-01-10 15:00:00,2018-01-10 13:50:00,2018-01-10 14:00:00,2018-01-10 00:00:00,60.0
11,9005758,ATAGA,ZGGG,2018-01-10 12:10:00,2018-01-10 11:45:00,2018-01-10 11:55:00,2018-01-10 00:00:00,15.0
12,9005949,ATAGA,ZGGG,2018-01-10 13:40:00,2018-01-10 13:50:00,2018-01-10 14:00:00,2018-01-10 00:00:00,-20.0
13,9005952,ATAGA,ZGGG,2018-01-10 12:00:00,2018-01-10 11:30:00,2018-01-10 11:40:00,2018-01-10 00:00:00,20.0
14,9005970,ATAGA,ZGGG,2018-01-10 12:12:00,2018-01-10 12:15:00,2018-01-10 12:25:00,2018-01-10 00:00:00,-13.0
15,9005973,ATAGA,ZGGG,2018-01-10 13:53:00,2018-01-10 13:30:00,2018-01-10 13:40:00,2018-01-10 00:00:00,13.0
16,9006030,ATAGA,ZGGG,2018-01-10 08:23:00,2018-01-10 09:05:00,2018-01-10 09:15:00,2018-01-10 00:00:00,-52.0
17,9006180,ATAGA,ZGGG,2018-01-10 15:09:00,2018-01-10 14:15:00,2018-01-10 14:25:00,2018-01-10 00:00:00,44.0
18,9006365,ATAGA,ZGGG,2018-01-10 09:49:00,2018-01-10 09:40:00,2018-01-10 09:50:00,2018-01-10 00:00:00,-1.0
19,9006464,ATAGA,ZGGG,2018-01-10 08:31:00,2018-01-10 08:50:00,2018-01-10 09:00:00,2018-01-10 00:00:00,-29.0
20,9006477,ATAGA,ZGGG,2018-01-10 13:48:00,2018-01-10 14:00:00,2018-01-10 14:10:00,2018-01-10 00:00:00,-22.0
21,9006479,ATAGA,ZGGG,2018-01-10 14:45:00,2018-01-10 14:45:00,2018-01-10 14:55:00,2018-01-10 00:00:00,-10.0
22,9006503,ATAGA,ZGGG,2018-01-10 10:18:00,2018-01-10 10:50:00,2018-01-10 11:00:00,2018-01-10 00:00:00,-42.0
23,9006610,ATAGA,ZGGG,2018-01-10 12:33:00,2018-01-10 12:50:00,2018-01-10 13:00:00,2018-01-10 00:00:00,-27.0
24,9006707,ATAGA,ZGGG,2018-01-10 11:39:00,2018-01-10 11:45:00,2018-01-10 11:55:00,2018-01-10 00:00:00,-16.0
25,9006965,ATAGA,ZGGG,2018-01-10 13:50:00,2018-01-10 13:30:00,2018-01-10 13:40:00,2018-01-10 00:00:00,10.0
26,9007024,ATAGA,ZGGG,2018-01-10 14:51:00,2018-01-10 15:05:00,2018-01-10 15:15:00,2018-01-10 00:00:00,-24.0
27,9007040,ATAGA,ZGGG,2018-01-10 12:23:00,2018-01-10 12:35:00,2018-01-10 12:45:00,2018-01-10 00:00:00,-22.0
28,9007115,ATAGA,ZGGG,2018-01-10 10:40:00,2018-01-10 11:10:00,2018-01-10 11:20:00,2018-01-10 00:00:00,-40.0
29,9007196,ATAGA,ZGGG,2018-01-10 11:04:00,2018-01-10 11:05:00,2018-01-10 11:15:00,2018-01-10 00:00:00,-11.0
30,9007291,ATAGA,ZGGG,2018-01-10 12:20:00,2018-01-10 12:10:00,2018-01-10 12:20:00,2018-01-10 00:00:00,0.0
31,9007512,ATAGA,ZGGG,2018-01-10 09:16:00,2018-01-10 09:30:00,2018-01-10 09:40:00,2018-01-10 00:00:00,-24.0
32,9007575,ATAGA,ZGGG,2018-01-10 13:12:00,2018-01-10 13:05:00,2018-01-10 13:15:00,2018-01-10 00:00:00,-3.0
33,9007631,ATAGA,ZGGG,2018-01-10 13:17:00,2018-01-10 13:10:00,2018-01-10 13:20:00,2018-01-10 00:00:00,-3.0
34,9007898,ATAGA,ZGGG,2018-01-10 14:06:00,2018-01-10 13:30:00,2018-01-10 13:40:00,2018-01-10 00:00:00,26.0
35,9008819,ATAGA,ZGGG,2018-01-10 19:30:00,2018-01-10 19:45:00,2018-01-10 19:55:00,2018-01-10 00:00:00,-25.0
36,9008833,ATAGA,ZGGG,2018-01-10 19:30:00,2018-01-10 19:20:00,2018-01-10 19:30:00,2018-01-10 00:00:00,0.0
37,9008847,ATAGA,ZGGG,2018-01-10 16:14:00,2018-01-10 15:50:00,2018-01-10 16:00:00,2018-01-10 00:00:00,14.0
38,9009072,ATAGA,ZGGG,2018-01-10 22:06:00,2018-01-10 21:50:00,2018-01-10 22:00:00,2018-01-10 00:00:00,6.0
39,9009167,ATAGA,ZGGG,2018-01-10 15:41:00,2018-01-10 15:40:00,2018-01-10 15:50:00,2018-01-10 00:00:00,-9.0
40,9009292,ATAGA,ZGGG,2018-01-10 18:23:00,2018-01-10 18:15:00,2018-01-10 18:25:00,2018-01-10 00:00:00,-2.0
41,9009558,ATAGA,ZGGG,2018-01-10 15:38:00,2018-01-10 15:55:00,2018-01-10 16:05:00,2018-01-10 00:00:00,-27.0
42,9009713,ATAGA,ZGGG,2018-01-10 19:54:00,2018-01-10 20:15:00,2018-01-10 20:25:00,2018-01-10 00:00:00,-31.0
43,9009721,ATAGA,ZGGG,2018-01-10 15:05:00,2018-01-10 15:00:00,2018-01-10 15:10:00,2018-01-10 00:00:00,-5.0
44,9009730,ATAGA,ZGGG,2018-01-10 18:19:00,2018-01-10 18:25:00,2018-01-10 18:35:00,2018-01-10 00:00:00,-16.0
45,9009749,ATAGA,ZGGG,2018-01-10 16:01:00,2018-01-10 15:55:00,2018-01-10 16:05:00,2018-01-10 00:00:00,-4.0
46,9010016,ATAGA,ZGGG,2018-01-10 14:36:00,2018-01-10 14:35:00,2018-01-10 14:45:00,2018-01-10 00:00:00,-9.0
47,9010052,ATAGA,ZGGG,2018-01-10 17:07:00,2018-01-10 17:20:00,2018-01-10 17:30:00,2018-01-10 00:00:00,-23.0
48,9010159,ATAGA,ZGGG,2018-01-10 17:17:00,2018-01-10 17:25:00,2018-01-10 17:35:00,2018-01-10 00:00:00,-18.0
49,9010384,ATAGA,ZGGG,2018-01-10 18:33:00,2018-01-10 18:55:00,2018-01-10 19:05:00,2018-01-10 00:00:00,-32.0
50,9010447,ATAGA,ZGGG,2018-01-10 16:59:00,2018-01-10 17:15:00,2018-01-10 17:25:00,2018-01-10 00:00:00,-26.0
51,9010459,ATAGA,ZGGG,2018-01-10 18:16:00,2018-01-10 18:30:00,2018-01-10 18:40:00,2018-01-10 00:00:00,-24.0
52,9011010,ATAGA,ZGGG,2018-01-10 14:58:00,2018-01-10 14:25:00,2018-01-10 14:35:00,2018-01-10 00:00:00,23.0
53,9011146,ATAGA,ZGGG,2018-01-10 17:46:00,2018-01-10 18:05:00,2018-01-10 18:15:00,2018-01-10 00:00:00,-29.0
54,9011150,ATAGA,ZGGG,2018-01-10 15:45:00,2018-01-10 15:50:00,2018-01-10 16:00:00,2018-01-10 00:00:00,-15.0
55,9011390,ATAGA,ZGGG,2018-01-10 15:20:00,2018-01-10 15:05:00,2018-01-10 15:15:00,2018-01-10 00:00:00,5.0
56,9011586,ATAGA,ZGGG,2018-01-10 18:49:00,2018-01-10 19:05:00,2018-01-10 19:15:00,2018-01-10 00:00:00,-26.0
57,9012166,ATAGA,ZGGG,2018-01-09 02:05:00,2018-01-09 02:15:00,2018-01-09 02:25:00,2018-01-09 00:00:00,-20.0
58,9012249,ATAGA,ZGGG,2018-01-10 21:56:00,2018-01-10 22:10:00,2018-01-10 22:20:00,2018-01-10 00:00:00,-24.0
59,9012265,ATAGA,ZGGG,2018-01-10 22:41:00,2018-01-10 22:45:00,2018-01-10 22:55:00,2018-01-10 00:00:00,-14.0
60,9012391,ATAGA,ZGGG,2018-01-10 21:13:00,2018-01-10 21:05:00,2018-01-10 21:15:00,2018-01-10 00:00:00,-2.0
61,9012424,ATAGA,ZGGG,2018-01-10 21:48:00,2018-01-10 21:45:00,2018-01-10 21:55:00,2018-01-10 00:00:00,-7.0
62,9012536,ATAGA,ZGGG,2018-01-10 20:43:00,2018-01-10 20:50:00,2018-01-10 21:00:00,2018-01-10 00:00:00,-17.0
63,9012548,ATAGA,ZGGG,2018-01-10 20:58:00,2018-01-10 21:40:00,2018-01-10 21:50:00,2018-01-10 00:00:00,-52.0
64,9012979,ATAGA,ZGGG,2018-01-11 00:21:00,2018-01-10 21:30:00,2018-01-10 21:40:00,2018-01-10 00:00:00,161.0
65,9012983,ATAGA,ZGGG,2018-01-10 23:49:00,2018-01-11 00:15:00,2018-01-11 00:25:00,2018-01-11 00:00:00,-36.0
66,9012985,ATAGA,ZGGG,2018-01-10 22:46:00,2018-01-10 22:55:00,2018-01-10 23:05:00,2018-01-10 00:00:00,-19.0
67,9013004,ATAGA,ZGGG,2018-01-11 01:09:00,2018-01-11 00:45:00,2018-01-11 00:55:00,2018-01-11 00:00:00,14.0
68,9013007,ATAGA,ZGGG,2018-01-11 01:29:00,2018-01-11 01:05:00,2018-01-11 01:15:00,2018-01-11 00:00:00,14.0
69,9013022,ATAGA,ZGGG,2018-01-11 00:33:00,2018-01-11 00:25:00,2018-01-11 00:35:00,2018-01-11 00:00:00,-2.0
70,9013025,ATAGA,ZGGG,2018-01-10 22:02:00,2018-01-10 22:30:00,2018-01-10 22:40:00,2018-01-10 00:00:00,-38.0
71,9013233,ATAGA,ZGGG,2018-01-11 00:11:00,2018-01-11 00:20:00,2018-01-11 00:30:00,2018-01-11 00:00:00,-19.0
72,9013300,ATAGA,ZGGG,2018-01-11 00:18:00,2018-01-11 01:00:00,2018-01-11 01:10:00,2018-01-11 00:00:00,-52.0
73,9013307,ATAGA,ZGGG,2018-01-10 23:56:00,2018-01-10 23:55:00,2018-01-11 00:05:00,2018-01-11 00:00:00,-9.0
74,9013426,ATAGA,ZGGG,2018-01-10 22:38:00,2018-01-10 22:45:00,2018-01-10 22:55:00,2018-01-10 00:00:00,-17.0
75,9014157,ATAGA,ZGGG,2018-01-11 00:18:00,2018-01-11 00:45:00,2018-01-11 00:55:00,2018-01-11 00:00:00,-37.0
76,9014180,ATAGA,ZGGG,2018-01-11 04:54:00,2018-01-11 05:00:00,2018-01-11 05:10:00,2018-01-11 00:00:00,-16.0
77,9014279,ATAGA,ZGGG,2018-01-11 00:39:00,2018-01-11 01:45:00,2018-01-11 01:55:00,2018-01-11 00:00:00,-76.0
78,9014430,ATAGA,ZGGG,2018-01-10 22:43:00,2018-01-10 22:50:00,2018-01-10 23:00:00,2018-01-10 00:00:00,-17.0
79,9014433,ATAGA,ZGGG,2018-01-11 02:23:00,2018-01-11 01:50:00,2018-01-11 02:00:00,2018-01-11 00:00:00,23.0
80,9014726,ATAGA,ZGGG,2018-01-11 00:47:00,2018-01-11 01:15:00,2018-01-11 01:25:00,2018-01-11 00:00:00,-38.0
81,9014825,ATAGA,ZGGG,2018-01-06 17:06:00,2018-01-06 17:00:00,2018-01-06 17:10:00,2018-01-06 00:00:00,-4.0
82,9014879,ATAGA,ZGGG,2018-01-11 12:56:00,2018-01-11 12:45:00,2018-01-11 12:55:00,2018-01-11 00:00:00,1.0
83,9015219,ATAGA,ZGGG,2018-01-11 04:49:00,2018-01-11 05:30:00,2018-01-11 05:40:00,2018-01-11 00:00:00,-51.0
84,9015534,ATAGA,ZGGG,2018-01-11 12:45:00,2018-01-11 13:00:00,2018-01-11 13:10:00,2018-01-11 00:00:00,-25.0
85,9015541,ATAGA,ZGGG,2018-01-11 12:31:00,2018-01-11 12:10:00,2018-01-11 12:20:00,2018-01-11 00:00:00,11.0
86,9015727,ATAGA,ZGGG,2018-01-11 12:13:00,2018-01-11 12:05:00,2018-01-11 12:15:00,2018-01-11 00:00:00,-2.0
87,9015982,ATAGA,ZGGG,2018-01-11 10:44:00,2018-01-11 10:55:00,2018-01-11 11:05:00,2018-01-11 00:00:00,-21.0
88,9016294,ATAGA,ZGGG,2018-01-11 11:38:00,2018-01-11 12:00:00,2018-01-11 12:10:00,2018-01-11 00:00:00,-32.0
89,9016333,ATAGA,ZGGG,2018-01-11 09:35:00,2018-01-11 09:45:00,2018-01-11 09:55:00,2018-01-11 00:00:00,-20.0
90,9016370,ATAGA,ZGGG,2018-01-11 13:46:00,2018-01-11 14:20:00,2018-01-11 14:30:00,2018-01-11 00:00:00,-44.0
91,9016670,ATAGA,ZGGG,2018-01-11 14:02:00,2018-01-11 14:20:00,2018-01-11 14:30:00,2018-01-11 00:00:00,-28.0
92,9017241,ATAGA,ZGGG,2018-01-11 09:31:00,2018-01-11 09:45:00,2018-01-11 09:55:00,2018-01-11 00:00:00,-24.0
93,9017562,ATAGA,ZGGG,2018-01-11 07:18:00,2018-01-11 07:55:00,2018-01-11 08:05:00,2018-01-11 00:00:00,-47.0
94,9018404,ATAGA,ZGGG,2018-01-11 20:28:00,2018-01-11 20:00:00,2018-01-11 20:10:00,2018-01-11 00:00:00,18.0
95,9018419,ATAGA,ZGGG,2018-01-11 15:31:00,2018-01-11 16:10:00,2018-01-11 16:20:00,2018-01-11 00:00:00,-49.0
96,9018441,ATAGA,ZGGG,2018-01-11 18:52:00,2018-01-11 19:30:00,2018-01-11 19:40:00,2018-01-11 00:00:00,-48.0
97,9018449,ATAGA,ZGGG,2018-01-11 19:49:00,2018-01-11 20:00:00,2018-01-11 20:10:00,2018-01-11 00:00:00,-21.0
98,9018454,ATAGA,ZGGG,2018-01-11 18:50:00,2018-01-11 17:55:00,2018-01-11 18:05:00,2018-01-11 00:00:00,45.0
99,9018458,ATAGA,ZGGG,2018-01-12 04:30:00,2018-01-12 05:15:00,2018-01-12 05:25:00,2018-01-12 00:00:00,-55.0
100,9018640,ATAGA,ZGGG,2018-01-11 21:35:00,2018-01-11 21:45:00,2018-01-11 21:55:00,2018-01-11 00:00:00,-20.0
101,9018881,ATAGA,ZGGG,2018-01-11 18:04:00,2018-01-11 18:15:00,2018-01-11 18:25:00,2018-01-11 00:00:00,-21.0
102,9018887,ATAGA,ZGGG,2018-01-11 16:47:00,2018-01-11 17:15:00,2018-01-11 17:25:00,2018-01-11 00:00:00,-38.0
103,9018896,ATAGA,ZGGG,2018-01-11 19:24:00,2018-01-11 19:15:00,2018-01-11 19:25:00,2018-01-11 00:00:00,-1.0
104,9019588,ATAGA,ZGGG,2018-01-11 16:56:00,2018-01-11 16:40:00,2018-01-11 16:50:00,2018-01-11 00:00:00,6.0
105,9019612,ATAGA,ZGGG,2018-01-11 19:04:00,2018-01-11 19:20:00,2018-01-11 19:30:00,2018-01-11 00:00:00,-26.0
106,9019614,ATAGA,ZGGG,2018-01-11 15:33:00,2018-01-11 15:05:00,2018-01-11 15:15:00,2018-01-11 00:00:00,18.0
107,9019625,ATAGA,ZGGG,2018-01-11 17:27:00,2018-01-11 17:20:00,2018-01-11 17:30:00,2018-01-11 00:00:00,-3.0
108,9019825,ATAGA,ZGGG,2018-01-11 19:12:00,2018-01-11 19:50:00,2018-01-11 20:00:00,2018-01-11 00:00:00,-48.0
109,9019915,ATAGA,ZGGG,2018-01-11 18:55:00,2018-01-11 18:55:00,2018-01-11 19:05:00,2018-01-11 00:00:00,-10.0
110,9019949,ATAGA,ZGGG,2018-01-11 18:28:00,2018-01-11 18:55:00,2018-01-11 19:05:00,2018-01-11 00:00:00,-37.0
111,9020332,ATAGA,ZGGG,2018-01-11 16:59:00,2018-01-11 17:05:00,2018-01-11 17:15:00,2018-01-11 00:00:00,-16.0
112,9020587,ATAGA,ZGGG,2018-01-11 19:45:00,2018-01-11 17:55:00,2018-01-11 18:05:00,2018-01-11 00:00:00,100.0
113,9020627,ATAGA,ZGGG,2018-01-11 18:47:00,2018-01-11 19:00:00,2018-01-11 19:10:00,2018-01-11 00:00:00,-23.0
114,9020725,ATAGA,ZGGG,2018-01-11 17:19:00,2018-01-11 17:20:00,2018-01-11 17:30:00,2018-01-11 00:00:00,-11.0
115,9021077,ATAGA,ZGGG,2018-01-11 15:29:00,2018-01-11 15:15:00,2018-01-11 15:25:00,2018-01-11 00:00:00,4.0
116,9021815,ATAGA,ZGGG,2018-01-12 00:44:00,2018-01-12 01:20:00,2018-01-12 01:30:00,2018-01-12 00:00:00,-46.0
117,9021839,ATAGA,ZGGG,2018-01-11 21:54:00,2018-01-11 22:10:00,2018-01-11 22:20:00,2018-01-11 00:00:00,-26.0
118,9022183,ATAGA,ZGGG,2018-01-12 00:42:00,2018-01-12 01:20:00,2018-01-12 01:30:00,2018-01-12 00:00:00,-48.0
119,9022189,ATAGA,ZGGG,2018-01-12 01:14:00,2018-01-12 01:25:00,2018-01-12 01:35:00,2018-01-12 00:00:00,-21.0
120,9022459,ATAGA,ZGGG,2018-01-11 22:24:00,2018-01-11 23:00:00,2018-01-11 23:10:00,2018-01-11 00:00:00,-46.0
121,9022488,ATAGA,ZGGG,2018-01-11 21:12:00,2018-01-11 21:30:00,2018-01-11 21:40:00,2018-01-11 00:00:00,-28.0
122,9022529,ATAGA,ZGGG,2018-01-11 21:44:00,2018-01-11 22:20:00,2018-01-11 22:30:00,2018-01-11 00:00:00,-46.0
123,9022531,ATAGA,ZGGG,2018-01-11 23:49:00,2018-01-11 22:45:00,2018-01-11 22:55:00,2018-01-11 00:00:00,54.0
124,9022548,ATAGA,ZGGG,2018-01-12 00:07:00,2018-01-12 00:15:00,2018-01-12 00:25:00,2018-01-12 00:00:00,-18.0
125,9022583,ATAGA,ZGGG,2018-01-11 23:40:00,2018-01-11 23:45:00,2018-01-11 23:55:00,2018-01-11 00:00:00,-15.0
126,9022586,ATAGA,ZGGG,2018-01-11 21:53:00,2018-01-11 22:25:00,2018-01-11 22:35:00,2018-01-11 00:00:00,-42.0
127,9022592,ATAGA,ZGGG,2018-01-11 22:34:00,2018-01-11 22:20:00,2018-01-11 22:30:00,2018-01-11 00:00:00,4.0
128,9022647,ATAGA,ZGGG,2018-01-11 20:02:00,2018-01-11 20:40:00,2018-01-11 20:50:00,2018-01-11 00:00:00,-48.0
129,9022823,ATAGA,ZGGG,2018-01-11 23:28:00,2018-01-11 22:55:00,2018-01-11 23:05:00,2018-01-11 00:00:00,23.0
130,9022894,ATAGA,ZGGG,2018-01-12 00:23:00,2018-01-11 23:40:00,2018-01-11 23:50:00,2018-01-11 00:00:00,33.0
131,9022909,ATAGA,ZGGG,2018-01-11 21:47:00,2018-01-11 22:00:00,2018-01-11 22:10:00,2018-01-11 00:00:00,-23.0
132,9022964,ATAGA,ZGGG,2018-01-11 22:31:00,2018-01-11 23:25:00,2018-01-11 23:35:00,2018-01-11 00:00:00,-64.0
133,9023037,ATAGA,ZGGG,2018-01-11 19:21:00,2018-01-11 19:20:00,2018-01-11 19:30:00,2018-01-11 00:00:00,-9.0
134,9023046,ATAGA,ZGGG,2018-01-11 23:31:00,2018-01-12 00:10:00,2018-01-12 00:20:00,2018-01-12 00:00:00,-49.0
135,9023201,ATAGA,ZGGG,2018-01-11 21:21:00,2018-01-11 20:50:00,2018-01-11 21:00:00,2018-01-11 00:00:00,21.0
136,9023661,ATAGA,ZGGG,2018-01-12 06:22:00,2018-01-12 06:45:00,2018-01-12 06:55:00,2018-01-12 00:00:00,-33.0
137,9023686,ATAGA,ZGGG,2018-01-12 01:24:00,2018-01-12 02:00:00,2018-01-12 02:10:00,2018-01-12 00:00:00,-46.0
138,9023711,ATAGA,ZGGG,2018-01-11 23:20:00,2018-01-11 22:40:00,2018-01-11 22:50:00,2018-01-11 00:00:00,30.0
139,9023737,ATAGA,ZGGG,2018-01-12 04:55:00,2018-01-12 05:00:00,2018-01-12 05:10:00,2018-01-12 00:00:00,-15.0
140,9024121,ATAGA,ZGGG,2018-01-12 02:38:00,2018-01-12 02:50:00,2018-01-12 03:00:00,2018-01-12 00:00:00,-22.0
141,9024355,ATAGA,ZGGG,2018-01-12 05:50:00,2018-01-12 06:00:00,2018-01-12 06:10:00,2018-01-12 00:00:00,-20.0
142,9024402,ATAGA,ZGGG,2018-01-12 07:30:00,2018-01-12 08:00:00,2018-01-12 08:10:00,2018-01-12 00:00:00,-40.0
143,9024510,ATAGA,ZGGG,2018-01-12 06:00:00,2018-01-12 04:30:00,2018-01-12 04:40:00,2018-01-12 00:00:00,80.0
144,9024536,ATAGA,ZGGG,2018-01-12 09:31:00,2018-01-12 09:30:00,2018-01-12 09:40:00,2018-01-12 00:00:00,-9.0
145,9024796,ATAGA,ZGGG,2018-01-12 03:07:00,2018-01-12 02:45:00,2018-01-12 02:55:00,2018-01-12 00:00:00,12.0
146,9024809,ATAGA,ZGGG,2018-01-12 07:59:00,2018-01-12 07:55:00,2018-01-12 08:05:00,2018-01-12 00:00:00,-6.0
147,9025037,ATAGA,ZGGG,2018-01-12 14:04:00,2018-01-12 13:55:00,2018-01-12 14:05:00,2018-01-12 00:00:00,-1.0
148,9025197,ATAGA,ZGGG,2018-01-12 13:48:00,2018-01-12 13:35:00,2018-01-12 13:45:00,2018-01-12 00:00:00,3.0
149,9025204,ATAGA,ZGGG,2018-01-12 11:18:00,2018-01-12 11:30:00,2018-01-12 11:40:00,2018-01-12 00:00:00,-22.0
150,9025261,ATAGA,ZGGG,2018-01-12 09:42:00,2018-01-12 10:10:00,2018-01-12 10:20:00,2018-01-12 00:00:00,-38.0
151,9025679,ATAGA,ZGGG,2018-01-12 11:04:00,2018-01-12 11:35:00,2018-01-12 11:45:00,2018-01-12 00:00:00,-41.0
152,9025734,ATAGA,ZGGG,2018-01-12 13:41:00,2018-01-12 13:55:00,2018-01-12 14:05:00,2018-01-12 00:00:00,-24.0
153,9025758,ATAGA,ZGGG,2018-01-12 11:24:00,2018-01-12 11:50:00,2018-01-12 12:00:00,2018-01-12 00:00:00,-36.0
154,9025779,ATAGA,ZGGG,2018-01-12 13:26:00,2018-01-12 12:55:00,2018-01-12 13:05:00,2018-01-12 00:00:00,21.0
155,9025788,ATAGA,ZGGG,2018-01-12 08:22:00,2018-01-12 08:40:00,2018-01-12 08:50:00,2018-01-12 00:00:00,-28.0
156,9026249,ATAGA,ZGGG,2018-01-12 10:18:00,2018-01-12 10:30:00,2018-01-12 10:40:00,2018-01-12 00:00:00,-22.0
157,9026263,ATAGA,ZGGG,2018-01-12 11:12:00,2018-01-12 11:10:00,2018-01-12 11:20:00,2018-01-12 00:00:00,-8.0
158,9026462,ATAGA,ZGGG,2018-01-12 11:42:00,2018-01-12 12:05:00,2018-01-12 12:15:00,2018-01-12 00:00:00,-33.0
159,9026669,ATAGA,ZGGG,2018-01-12 11:27:00,2018-01-12 11:25:00,2018-01-12 11:35:00,2018-01-12 00:00:00,-8.0
160,9026818,ATAGA,ZGGG,2018-01-12 12:47:00,2018-01-12 13:00:00,2018-01-12 13:10:00,2018-01-12 00:00:00,-23.0
161,9026821,ATAGA,ZGGG,2018-01-12 10:32:00,2018-01-12 10:40:00,2018-01-12 10:50:00,2018-01-12 00:00:00,-18.0
162,9026823,ATAGA,ZGGG,2018-01-12 10:55:00,2018-01-12 11:20:00,2018-01-12 11:30:00,2018-01-12 00:00:00,-35.0
163,9026835,ATAGA,ZGGG,2018-01-12 13:28:00,2018-01-12 14:05:00,2018-01-12 14:15:00,2018-01-12 00:00:00,-47.0
164,9027337,ATAGA,ZGGG,2018-01-12 13:52:00,2018-01-12 14:15:00,2018-01-12 14:25:00,2018-01-12 00:00:00,-33.0
165,9027871,ATAGA,ZGGG,2018-01-12 14:57:00,2018-01-12 15:00:00,2018-01-12 15:10:00,2018-01-12 00:00:00,-13.0
166,9027936,ATAGA,ZGGG,2018-01-12 22:19:00,2018-01-12 21:55:00,2018-01-12 22:05:00,2018-01-12 00:00:00,14.0
167,9027966,ATAGA,ZGGG,2018-01-12 18:52:00,2018-01-12 19:30:00,2018-01-12 19:40:00,2018-01-12 00:00:00,-48.0
168,9028294,ATAGA,ZGGG,2018-01-12 15:29:00,2018-01-12 15:40:00,2018-01-12 15:50:00,2018-01-12 00:00:00,-21.0
169,9028452,ATAGA,ZGGG,2018-01-12 21:22:00,2018-01-12 20:35:00,2018-01-12 20:45:00,2018-01-12 00:00:00,37.0
170,9028674,ATAGA,ZGGG,2018-01-12 15:25:00,2018-01-12 15:55:00,2018-01-12 16:05:00,2018-01-12 00:00:00,-40.0
171,9028726,ATAGA,ZGGG,2018-01-12 20:33:00,2018-01-12 21:00:00,2018-01-12 21:10:00,2018-01-12 00:00:00,-37.0
172,9028825,ATAGA,ZGGG,2018-01-12 16:24:00,2018-01-12 16:50:00,2018-01-12 17:00:00,2018-01-12 00:00:00,-36.0
173,9028839,ATAGA,ZGGG,2018-01-12 15:52:00,2018-01-12 15:00:00,2018-01-12 15:10:00,2018-01-12 00:00:00,42.0
174,9029163,ATAGA,ZGGG,2018-01-12 18:02:00,2018-01-12 15:05:00,2018-01-12 15:15:00,2018-01-12 00:00:00,167.0
175,9029378,ATAGA,ZGGG,2018-01-12 17:37:00,2018-01-12 18:20:00,2018-01-12 18:30:00,2018-01-12 00:00:00,-53.0
176,9029505,ATAGA,ZGGG,2018-01-12 18:29:00,2018-01-12 18:55:00,2018-01-12 19:05:00,2018-01-12 00:00:00,-36.0
177,9029567,ATAGA,ZGGG,2018-01-12 20:09:00,2018-01-12 21:00:00,2018-01-12 21:10:00,2018-01-12 00:00:00,-61.0
178,9029801,ATAGA,ZGGG,2018-01-12 15:44:00,2018-01-12 15:45:00,2018-01-12 15:55:00,2018-01-12 00:00:00,-11.0
179,9029812,ATAGA,ZGGG,2018-01-12 17:46:00,2018-01-12 17:55:00,2018-01-12 18:05:00,2018-01-12 00:00:00,-19.0
180,9030271,ATAGA,ZGGG,2018-01-12 18:07:00,2018-01-12 18:05:00,2018-01-12 18:15:00,2018-01-12 00:00:00,-8.0
181,9030273,ATAGA,ZGGG,2018-01-12 14:36:00,2018-01-12 15:10:00,2018-01-12 15:20:00,2018-01-12 00:00:00,-44.0
182,9030286,ATAGA,ZGGG,2018-01-12 15:19:00,2018-01-12 15:55:00,2018-01-12 16:05:00,2018-01-12 00:00:00,-46.0
183,9030405,ATAGA,ZGGG,2018-01-12 17:13:00,2018-01-12 17:45:00,2018-01-12 17:55:00,2018-01-12 00:00:00,-42.0
184,9030511,ATAGA,ZGGG,2018-01-12 14:53:00,2018-01-12 15:05:00,2018-01-12 15:15:00,2018-01-12 00:00:00,-22.0
185,9030857,ATAGA,ZGGG,2018-01-12 16:10:00,2018-01-12 15:50:00,2018-01-12 16:00:00,2018-01-12 00:00:00,10.0
