,FlightPlanID,GUFI,ADES,ALDT,SIBT,SIBT+10,Date,DelayTime
419,9109502,IDUMA,ZGGG,2018-01-20 20:34:00,2018-01-20 20:25:00,2018-01-20 20:35:00,2018-01-20 00:00:00,-1.0
420,9109563,IDUMA,ZGGG,2018-01-20 23:33:00,2018-01-20 23:45:00,2018-01-20 23:55:00,2018-01-20 00:00:00,-22.0
421,9109565,IDUMA,ZGGG,2018-01-21 00:14:00,2018-01-21 00:35:00,2018-01-21 00:45:00,2018-01-21 00:00:00,-31.0
422,9109572,IDUMA,ZGGG,2018-01-20 22:23:00,2018-01-20 22:20:00,2018-01-20 22:30:00,2018-01-20 00:00:00,-7.0
423,9109584,IDUMA,ZGGG,2018-01-20 21:06:00,2018-01-20 21:25:00,2018-01-20 21:35:00,2018-01-20 00:00:00,-29.0
424,9109585,IDUMA,ZGGG,2018-01-20 23:15:00,2018-01-20 23:20:00,2018-01-20 23:30:00,2018-01-20 00:00:00,-15.0
425,9109591,IDUMA,ZGGG,2018-01-20 21:43:00,2018-01-20 21:40:00,2018-01-20 21:50:00,2018-01-20 00:00:00,-7.0
426,9109964,IDUMA,ZGGG,2018-01-20 23:02:00,2018-01-20 22:45:00,2018-01-20 22:55:00,2018-01-20 00:00:00,7.0
427,9110141,IDUMA,ZGGG,2018-01-21 01:20:00,2018-01-21 01:05:00,2018-01-21 01:15:00,2018-01-21 00:00:00,5.0
428,9110144,IDUMA,ZGGG,2018-01-21 00:38:00,2018-01-21 00:50:00,2018-01-21 01:00:00,2018-01-21 00:00:00,-22.0
429,9110399,IDUMA,ZGGG,2018-01-20 22:40:00,2018-01-20 23:00:00,2018-01-20 23:10:00,2018-01-20 00:00:00,-30.0
430,9110684,IDUMA,ZGGG,2018-01-21 01:36:00,2018-01-21 02:05:00,2018-01-21 02:15:00,2018-01-21 00:00:00,-39.0
431,9111487,IDUMA,ZGGG,2018-01-21 09:20:00,2018-01-21 09:20:00,2018-01-21 09:30:00,2018-01-21 00:00:00,-10.0
432,9111843,IDUMA,ZGGG,2018-01-21 10:15:00,2018-01-21 10:10:00,2018-01-21 10:20:00,2018-01-21 00:00:00,-5.0
433,9111856,IDUMA,ZGGG,2018-01-21 14:54:00,2018-01-21 15:20:00,2018-01-21 15:30:00,2018-01-21 00:00:00,-36.0
434,9112672,IDUMA,ZGGG,2018-01-21 09:49:00,2018-01-21 09:55:00,2018-01-21 10:05:00,2018-01-21 00:00:00,-16.0
435,9112841,IDUMA,ZGGG,2018-01-21 13:11:00,2018-01-21 13:10:00,2018-01-21 13:20:00,2018-01-21 00:00:00,-9.0
436,9112843,IDUMA,ZGGG,2018-01-21 14:03:00,2018-01-21 14:20:00,2018-01-21 14:30:00,2018-01-21 00:00:00,-27.0
437,9112852,IDUMA,ZGGG,2018-01-21 12:07:00,2018-01-21 12:25:00,2018-01-21 12:35:00,2018-01-21 00:00:00,-28.0
438,9113094,IDUMA,ZGGG,2018-01-21 11:35:00,2018-01-21 11:45:00,2018-01-21 11:55:00,2018-01-21 00:00:00,-20.0
439,9113096,IDUMA,ZGGG,2018-01-21 09:40:00,2018-01-21 10:00:00,2018-01-21 10:10:00,2018-01-21 00:00:00,-30.0
440,9113205,IDUMA,ZGGG,2018-01-21 14:32:00,2018-01-21 14:20:00,2018-01-21 14:30:00,2018-01-21 00:00:00,2.0
441,9113214,IDUMA,ZGGG,2018-01-21 12:53:00,2018-01-21 12:40:00,2018-01-21 12:50:00,2018-01-21 00:00:00,3.0
442,9113226,IDUMA,ZGGG,2018-01-21 09:50:00,2018-01-21 09:35:00,2018-01-21 09:45:00,2018-01-21 00:00:00,5.0
443,9113230,IDUMA,ZGGG,2018-01-21 13:47:00,2018-01-21 13:45:00,2018-01-21 13:55:00,2018-01-21 00:00:00,-8.0
444,9113366,IDUMA,ZGGG,2018-01-21 10:47:00,2018-01-21 11:10:00,2018-01-21 11:20:00,2018-01-21 00:00:00,-33.0
445,9113374,IDUMA,ZGGG,2018-01-21 07:42:00,2018-01-21 08:10:00,2018-01-21 08:20:00,2018-01-21 00:00:00,-38.0
446,9113638,IDUMA,ZGGG,2018-01-21 07:59:00,2018-01-21 08:35:00,2018-01-21 08:45:00,2018-01-21 00:00:00,-46.0
447,9113641,IDUMA,ZGGG,2018-01-21 10:07:00,2018-01-21 10:15:00,2018-01-21 10:25:00,2018-01-21 00:00:00,-18.0
448,9113655,IDUMA,ZGGG,2018-01-21 11:21:00,2018-01-21 11:25:00,2018-01-21 11:35:00,2018-01-21 00:00:00,-14.0
449,9114179,IDUMA,ZGGG,2018-01-21 09:35:00,2018-01-21 10:05:00,2018-01-21 10:15:00,2018-01-21 00:00:00,-40.0
450,9114205,IDUMA,ZGGG,2018-01-21 10:27:00,2018-01-21 10:25:00,2018-01-21 10:35:00,2018-01-21 00:00:00,-8.0
451,9114547,IDUMA,ZGGG,2018-01-21 13:32:00,2018-01-21 14:00:00,2018-01-21 14:10:00,2018-01-21 00:00:00,-38.0
452,9115102,IDUMA,ZGGG,2018-01-21 19:17:00,2018-01-21 19:20:00,2018-01-21 19:30:00,2018-01-21 00:00:00,-13.0
453,9115109,IDUMA,ZGGG,2018-01-21 15:01:00,2018-01-21 15:10:00,2018-01-21 15:20:00,2018-01-21 00:00:00,-19.0
454,9115115,IDUMA,ZGGG,2018-01-21 15:38:00,2018-01-21 15:50:00,2018-01-21 16:00:00,2018-01-21 00:00:00,-22.0
455,9115511,IDUMA,ZGGG,2018-01-21 16:59:00,2018-01-21 16:55:00,2018-01-21 17:05:00,2018-01-21 00:00:00,-6.0
456,9115794,IDUMA,ZGGG,2018-01-21 19:06:00,2018-01-21 19:25:00,2018-01-21 19:35:00,2018-01-21 00:00:00,-29.0
457,9115799,IDUMA,ZGGG,2018-01-21 13:54:00,2018-01-21 14:25:00,2018-01-21 14:35:00,2018-01-21 00:00:00,-41.0
458,9115881,IDUMA,ZGGG,2018-01-21 19:32:00,2018-01-21 20:10:00,2018-01-21 20:20:00,2018-01-21 00:00:00,-48.0
459,9115884,IDUMA,ZGGG,2018-01-21 18:26:00,2018-01-21 19:00:00,2018-01-21 19:10:00,2018-01-21 00:00:00,-44.0
460,9115886,IDUMA,ZGGG,2018-01-21 17:21:00,2018-01-21 18:00:00,2018-01-21 18:10:00,2018-01-21 00:00:00,-49.0
461,9116288,IDUMA,ZGGG,2018-01-21 14:56:00,2018-01-21 14:45:00,2018-01-21 14:55:00,2018-01-21 00:00:00,1.0
462,9116316,IDUMA,ZGGG,2018-01-21 15:44:00,2018-01-21 16:05:00,2018-01-21 16:15:00,2018-01-21 00:00:00,-31.0
463,9116323,IDUMA,ZGGG,2018-01-21 15:25:00,2018-01-21 15:40:00,2018-01-21 15:50:00,2018-01-21 00:00:00,-25.0
464,9116333,IDUMA,ZGGG,2018-01-21 14:47:00,2018-01-21 14:10:00,2018-01-21 14:20:00,2018-01-21 00:00:00,27.0
465,9116335,IDUMA,ZGGG,2018-01-21 19:08:00,2018-01-21 19:00:00,2018-01-21 19:10:00,2018-01-21 00:00:00,-2.0
466,9117249,IDUMA,ZGGG,2018-01-21 20:24:00,2018-01-21 17:55:00,2018-01-21 18:05:00,2018-01-21 00:00:00,139.0
467,9117251,IDUMA,ZGGG,2018-01-21 17:07:00,2018-01-21 17:20:00,2018-01-21 17:30:00,2018-01-21 00:00:00,-23.0
468,9117649,IDUMA,ZGGG,2018-01-21 17:56:00,2018-01-21 18:20:00,2018-01-21 18:30:00,2018-01-21 00:00:00,-34.0
469,9118594,IDUMA,ZGGG,2018-01-21 22:00:00,2018-01-21 22:10:00,2018-01-21 22:20:00,2018-01-21 00:00:00,-20.0
470,9118596,IDUMA,ZGGG,2018-01-22 05:12:00,2018-01-22 05:35:00,2018-01-22 05:45:00,2018-01-22 00:00:00,-33.0
471,9118607,IDUMA,ZGGG,2018-01-22 05:55:00,2018-01-22 06:20:00,2018-01-22 06:30:00,2018-01-22 00:00:00,-35.0
472,9118761,IDUMA,ZGGG,2018-01-22 00:22:00,2018-01-22 00:30:00,2018-01-22 00:40:00,2018-01-22 00:00:00,-18.0
473,9118770,IDUMA,ZGGG,2018-01-22 02:46:00,2018-01-22 02:35:00,2018-01-22 02:45:00,2018-01-22 00:00:00,1.0
474,9119566,IDUMA,ZGGG,2018-01-21 23:46:00,2018-01-21 23:30:00,2018-01-21 23:40:00,2018-01-21 00:00:00,6.0
475,9119584,IDUMA,ZGGG,2018-01-21 22:56:00,2018-01-21 23:05:00,2018-01-21 23:15:00,2018-01-21 00:00:00,-19.0
476,9119589,IDUMA,ZGGG,2018-01-21 23:01:00,2018-01-21 23:00:00,2018-01-21 23:10:00,2018-01-21 00:00:00,-9.0
477,9119846,IDUMA,ZGGG,2018-01-22 00:02:00,2018-01-22 00:10:00,2018-01-22 00:20:00,2018-01-22 00:00:00,-18.0
478,9119955,IDUMA,ZGGG,2018-01-21 21:49:00,2018-01-21 22:05:00,2018-01-21 22:15:00,2018-01-21 00:00:00,-26.0
479,9119976,IDUMA,ZGGG,2018-01-22 00:07:00,2018-01-22 00:15:00,2018-01-22 00:25:00,2018-01-22 00:00:00,-18.0
480,9120357,IDUMA,ZGGG,2018-01-22 00:51:00,2018-01-22 01:10:00,2018-01-22 01:20:00,2018-01-22 00:00:00,-29.0
481,9120524,IDUMA,ZGGG,2018-01-21 23:20:00,2018-01-21 23:35:00,2018-01-21 23:45:00,2018-01-21 00:00:00,-25.0
482,9121179,IDUMA,ZGGG,2018-01-22 16:16:00,2018-01-22 17:10:00,2018-01-22 17:20:00,2018-01-22 00:00:00,-64.0
483,9122526,IDUMA,ZGGG,2018-01-22 08:43:00,2018-01-22 08:50:00,2018-01-22 09:00:00,2018-01-22 00:00:00,-17.0
484,9122549,IDUMA,ZGGG,2018-01-22 15:50:00,2018-01-22 14:50:00,2018-01-22 15:00:00,2018-01-22 00:00:00,50.0
485,9122598,IDUMA,ZGGG,2018-01-22 10:38:00,2018-01-22 11:05:00,2018-01-22 11:15:00,2018-01-22 00:00:00,-37.0
486,9122644,IDUMA,ZGGG,2018-01-22 13:01:00,2018-01-22 13:25:00,2018-01-22 13:35:00,2018-01-22 00:00:00,-34.0
487,9123098,IDUMA,ZGGG,2018-01-22 12:13:00,2018-01-22 12:35:00,2018-01-22 12:45:00,2018-01-22 00:00:00,-32.0
488,9123665,IDUMA,ZGGG,2018-01-22 12:47:00,2018-01-22 13:10:00,2018-01-22 13:20:00,2018-01-22 00:00:00,-33.0
489,9123951,IDUMA,ZGGG,2018-01-22 16:53:00,2018-01-22 17:50:00,2018-01-22 18:00:00,2018-01-22 00:00:00,-67.0
490,9124441,IDUMA,ZGGG,2018-01-22 09:05:00,2018-01-22 08:50:00,2018-01-22 09:00:00,2018-01-22 00:00:00,5.0
491,9124838,IDUMA,ZGGG,2018-01-22 22:12:00,2018-01-22 21:35:00,2018-01-22 21:45:00,2018-01-22 00:00:00,27.0
492,9124860,IDUMA,ZGGG,2018-01-22 17:13:00,2018-01-22 17:35:00,2018-01-22 17:45:00,2018-01-22 00:00:00,-32.0
493,9126162,IDUMA,ZGGG,2018-01-22 16:01:00,2018-01-22 16:10:00,2018-01-22 16:20:00,2018-01-22 00:00:00,-19.0
494,9126326,IDUMA,ZGGG,2018-01-22 15:50:00,2018-01-22 16:05:00,2018-01-22 16:15:00,2018-01-22 00:00:00,-25.0
495,9126338,IDUMA,ZGGG,2018-01-22 18:39:00,2018-01-22 18:55:00,2018-01-22 19:05:00,2018-01-22 00:00:00,-26.0
496,9126724,IDUMA,ZGGG,2018-01-22 14:39:00,2018-01-22 15:00:00,2018-01-22 15:10:00,2018-01-22 00:00:00,-31.0
497,9127106,IDUMA,ZGGG,2018-01-22 17:55:00,2018-01-22 18:05:00,2018-01-22 18:15:00,2018-01-22 00:00:00,-20.0
498,9128489,IDUMA,ZGGG,2018-01-22 20:28:00,2018-01-22 21:00:00,2018-01-22 21:10:00,2018-01-22 00:00:00,-42.0
499,9128565,IDUMA,ZGGG,2018-01-22 23:08:00,2018-01-22 23:15:00,2018-01-22 23:25:00,2018-01-22 00:00:00,-17.0
500,9129052,IDUMA,ZGGG,2018-01-23 01:27:00,2018-01-23 02:00:00,2018-01-23 02:10:00,2018-01-23 00:00:00,-43.0
501,9129053,IDUMA,ZGGG,2018-01-22 23:32:00,2018-01-22 23:45:00,2018-01-22 23:55:00,2018-01-22 00:00:00,-23.0
502,9129384,IDUMA,ZGGG,2018-01-22 23:26:00,2018-01-22 23:50:00,2018-01-23 00:00:00,2018-01-23 00:00:00,-34.0
503,9129437,IDUMA,ZGGG,2018-01-22 23:54:00,2018-01-23 00:30:00,2018-01-23 00:40:00,2018-01-23 00:00:00,-46.0
504,9129439,IDUMA,ZGGG,2018-01-23 00:08:00,2018-01-23 00:05:00,2018-01-23 00:15:00,2018-01-23 00:00:00,-7.0
505,9130235,IDUMA,ZGGG,2018-01-23 02:29:00,2018-01-23 02:05:00,2018-01-23 02:15:00,2018-01-23 00:00:00,14.0
506,9130419,IDUMA,ZGGG,2018-01-22 22:23:00,2018-01-22 22:40:00,2018-01-22 22:50:00,2018-01-22 00:00:00,-27.0
507,9131156,IDUMA,ZGGG,2018-01-23 09:19:00,2018-01-23 09:30:00,2018-01-23 09:40:00,2018-01-23 00:00:00,-21.0
508,9131643,IDUMA,ZGGG,2018-01-23 10:56:00,2018-01-23 11:15:00,2018-01-23 11:25:00,2018-01-23 00:00:00,-29.0
509,9131662,IDUMA,ZGGG,2018-01-23 15:18:00,2018-01-23 15:05:00,2018-01-23 15:15:00,2018-01-23 00:00:00,3.0
510,9131806,IDUMA,ZGGG,2018-01-23 13:03:00,2018-01-23 13:15:00,2018-01-23 13:25:00,2018-01-23 00:00:00,-22.0
511,9132753,IDUMA,ZGGG,2018-01-23 13:17:00,2018-01-23 13:40:00,2018-01-23 13:50:00,2018-01-23 00:00:00,-33.0
512,9132998,IDUMA,ZGGG,2018-01-23 10:47:00,2018-01-23 11:10:00,2018-01-23 11:20:00,2018-01-23 00:00:00,-33.0
513,9133225,IDUMA,ZGGG,2018-01-23 12:34:00,2018-01-23 13:00:00,2018-01-23 13:10:00,2018-01-23 00:00:00,-36.0
514,9133250,IDUMA,ZGGG,2018-01-23 08:17:00,2018-01-23 08:35:00,2018-01-23 08:45:00,2018-01-23 00:00:00,-28.0
515,9133414,IDUMA,ZGGG,2018-01-23 10:53:00,2018-01-23 11:20:00,2018-01-23 11:30:00,2018-01-23 00:00:00,-37.0
516,9133526,IDUMA,ZGGG,2018-01-23 12:52:00,2018-01-23 13:15:00,2018-01-23 13:25:00,2018-01-23 00:00:00,-33.0
517,9133559,IDUMA,ZGGG,2018-01-23 13:58:00,2018-01-23 14:30:00,2018-01-23 14:40:00,2018-01-23 00:00:00,-42.0
518,9134875,IDUMA,ZGGG,2018-01-23 21:41:00,2018-01-23 21:45:00,2018-01-23 21:55:00,2018-01-23 00:00:00,-14.0
519,9135319,IDUMA,ZGGG,2018-01-23 14:49:00,2018-01-23 15:10:00,2018-01-23 15:20:00,2018-01-23 00:00:00,-31.0
520,9135320,IDUMA,ZGGG,2018-01-23 19:15:00,2018-01-23 19:30:00,2018-01-23 19:40:00,2018-01-23 00:00:00,-25.0
521,9135348,IDUMA,ZGGG,2018-01-23 15:59:00,2018-01-23 16:25:00,2018-01-23 16:35:00,2018-01-23 00:00:00,-36.0
522,9135720,IDUMA,ZGGG,2018-01-23 19:56:00,2018-01-23 20:15:00,2018-01-23 20:25:00,2018-01-23 00:00:00,-29.0
523,9135850,IDUMA,ZGGG,2018-01-23 18:21:00,2018-01-23 17:20:00,2018-01-23 17:30:00,2018-01-23 00:00:00,51.0
524,9135862,IDUMA,ZGGG,2018-01-23 16:01:00,2018-01-23 16:05:00,2018-01-23 16:15:00,2018-01-23 00:00:00,-14.0
525,9135881,IDUMA,ZGGG,2018-01-23 18:55:00,2018-01-23 19:00:00,2018-01-23 19:10:00,2018-01-23 00:00:00,-15.0
526,9136130,IDUMA,ZGGG,2018-01-23 19:58:00,2018-01-23 20:05:00,2018-01-23 20:15:00,2018-01-23 00:00:00,-17.0
527,9137555,IDUMA,ZGGG,2018-01-23 18:30:00,2018-01-23 16:45:00,2018-01-23 16:55:00,2018-01-23 00:00:00,95.0
528,9138188,IDUMA,ZGGG,2018-01-24 05:00:00,2018-01-24 05:35:00,2018-01-24 05:45:00,2018-01-24 00:00:00,-45.0
529,9138189,IDUMA,ZGGG,2018-01-23 21:31:00,2018-01-23 21:55:00,2018-01-23 22:05:00,2018-01-23 00:00:00,-34.0
530,9138396,IDUMA,ZGGG,2018-01-24 02:04:00,2018-01-24 02:10:00,2018-01-24 02:20:00,2018-01-24 00:00:00,-16.0
531,9138446,IDUMA,ZGGG,2018-01-23 20:26:00,2018-01-23 20:50:00,2018-01-23 21:00:00,2018-01-23 00:00:00,-34.0
532,9138851,IDUMA,ZGGG,2018-01-23 23:19:00,2018-01-23 23:10:00,2018-01-23 23:20:00,2018-01-23 00:00:00,-1.0
533,9138907,IDUMA,ZGGG,2018-01-24 00:59:00,2018-01-24 01:00:00,2018-01-24 01:10:00,2018-01-24 00:00:00,-11.0
534,9138912,IDUMA,ZGGG,2018-01-23 20:32:00,2018-01-23 21:05:00,2018-01-23 21:15:00,2018-01-23 00:00:00,-43.0
535,9138925,IDUMA,ZGGG,2018-01-23 21:52:00,2018-01-23 22:30:00,2018-01-23 22:40:00,2018-01-23 00:00:00,-48.0
536,9138961,IDUMA,ZGGG,2018-01-24 00:02:00,2018-01-24 00:05:00,2018-01-24 00:15:00,2018-01-24 00:00:00,-13.0
537,9139045,IDUMA,ZGGG,2018-01-23 20:29:00,2018-01-23 20:05:00,2018-01-23 20:15:00,2018-01-23 00:00:00,14.0
538,9139193,IDUMA,ZGGG,2018-01-23 22:56:00,2018-01-23 23:10:00,2018-01-23 23:20:00,2018-01-23 00:00:00,-24.0
539,9139195,IDUMA,ZGGG,2018-01-24 00:39:00,2018-01-24 01:30:00,2018-01-24 01:40:00,2018-01-24 00:00:00,-61.0
540,9139206,IDUMA,ZGGG,2018-01-23 23:35:00,2018-01-23 23:55:00,2018-01-24 00:05:00,2018-01-24 00:00:00,-30.0
541,9139209,IDUMA,ZGGG,2018-01-24 00:06:00,2018-01-24 00:15:00,2018-01-24 00:25:00,2018-01-24 00:00:00,-19.0
542,9139985,IDUMA,ZGGG,2018-01-24 01:50:00,2018-01-24 02:00:00,2018-01-24 02:10:00,2018-01-24 00:00:00,-20.0
543,9140002,IDUMA,ZGGG,2018-01-24 15:19:00,2018-01-24 15:30:00,2018-01-24 15:40:00,2018-01-24 00:00:00,-21.0
544,9142641,IDUMA,ZGGG,2018-01-24 11:17:00,2018-01-24 11:30:00,2018-01-24 11:40:00,2018-01-24 00:00:00,-23.0
545,9145325,IDUMA,ZGGG,2018-01-24 14:45:00,2018-01-24 15:00:00,2018-01-24 15:10:00,2018-01-24 00:00:00,-25.0
546,9147267,IDUMA,ZGGG,2018-01-24 19:40:00,2018-01-24 19:15:00,2018-01-24 19:25:00,2018-01-24 00:00:00,15.0
547,9148179,IDUMA,ZGGG,2018-01-25 00:56:00,2018-01-25 00:30:00,2018-01-25 00:40:00,2018-01-25 00:00:00,16.0
548,9148287,IDUMA,ZGGG,2018-01-24 21:00:00,2018-01-24 21:40:00,2018-01-24 21:50:00,2018-01-24 00:00:00,-50.0
549,9148704,IDUMA,ZGGG,2018-01-24 22:36:00,2018-01-24 22:45:00,2018-01-24 22:55:00,2018-01-24 00:00:00,-19.0
550,9148708,IDUMA,ZGGG,2018-01-24 19:32:00,2018-01-24 20:00:00,2018-01-24 20:10:00,2018-01-24 00:00:00,-38.0
551,9148712,IDUMA,ZGGG,2018-01-24 22:38:00,2018-01-24 22:50:00,2018-01-24 23:00:00,2018-01-24 00:00:00,-22.0
552,9148714,IDUMA,ZGGG,2018-01-24 22:47:00,2018-01-24 21:30:00,2018-01-24 21:40:00,2018-01-24 00:00:00,67.0
553,9148719,IDUMA,ZGGG,2018-01-24 23:55:00,2018-01-25 00:15:00,2018-01-25 00:25:00,2018-01-25 00:00:00,-30.0
554,9149131,IDUMA,ZGGG,2018-01-24 23:24:00,2018-01-24 23:25:00,2018-01-24 23:35:00,2018-01-24 00:00:00,-11.0
555,9149529,IDUMA,ZGGG,2018-01-25 00:15:00,2018-01-25 00:10:00,2018-01-25 00:20:00,2018-01-25 00:00:00,-5.0
556,9149847,IDUMA,ZGGG,2018-01-25 00:58:00,2018-01-25 02:00:00,2018-01-25 02:10:00,2018-01-25 00:00:00,-72.0
557,9149857,IDUMA,ZGGG,2018-01-25 02:05:00,2018-01-25 02:05:00,2018-01-25 02:15:00,2018-01-25 00:00:00,-10.0
558,9149990,IDUMA,ZGGG,2018-01-25 00:37:00,2018-01-25 01:45:00,2018-01-25 01:55:00,2018-01-25 00:00:00,-78.0
559,9150491,IDUMA,ZGGG,2018-01-25 03:17:00,2018-01-25 01:25:00,2018-01-25 01:35:00,2018-01-25 00:00:00,102.0
560,9150625,IDUMA,ZGGG,2018-01-25 12:31:00,2018-01-25 12:45:00,2018-01-25 12:55:00,2018-01-25 00:00:00,-24.0
561,9151026,IDUMA,ZGGG,2018-01-25 04:06:00,2018-01-25 04:20:00,2018-01-25 04:30:00,2018-01-25 00:00:00,-24.0
562,9151045,IDUMA,ZGGG,2018-01-25 07:55:00,2018-01-25 07:40:00,2018-01-25 07:50:00,2018-01-25 00:00:00,5.0
563,9151286,IDUMA,ZGGG,2018-01-25 13:56:00,2018-01-25 13:50:00,2018-01-25 14:00:00,2018-01-25 00:00:00,-4.0
564,9151302,IDUMA,ZGGG,2018-01-25 12:33:00,2018-01-25 12:50:00,2018-01-25 13:00:00,2018-01-25 00:00:00,-27.0
565,9151304,IDUMA,ZGGG,2018-01-25 14:17:00,2018-01-25 14:15:00,2018-01-25 14:25:00,2018-01-25 00:00:00,-8.0
566,9152392,IDUMA,ZGGG,2018-01-25 14:21:00,2018-01-25 14:15:00,2018-01-25 14:25:00,2018-01-25 00:00:00,-4.0
567,9152412,IDUMA,ZGGG,2018-01-25 14:52:00,2018-01-25 14:20:00,2018-01-25 14:30:00,2018-01-25 00:00:00,22.0
568,9152413,IDUMA,ZGGG,2018-01-25 11:34:00,2018-01-25 09:50:00,2018-01-25 10:00:00,2018-01-25 00:00:00,94.0
569,9152912,IDUMA,ZGGG,2018-01-25 12:46:00,2018-01-25 11:25:00,2018-01-25 11:35:00,2018-01-25 00:00:00,71.0
570,9153175,IDUMA,ZGGG,2018-01-25 13:33:00,2018-01-25 13:15:00,2018-01-25 13:25:00,2018-01-25 00:00:00,8.0
571,9153549,IDUMA,ZGGG,2018-01-25 13:36:00,2018-01-25 13:15:00,2018-01-25 13:25:00,2018-01-25 00:00:00,11.0
572,9153582,IDUMA,ZGGG,2018-01-25 12:23:00,2018-01-25 12:55:00,2018-01-25 13:05:00,2018-01-25 00:00:00,-42.0
573,9153732,IDUMA,ZGGG,2018-01-25 09:59:00,2018-01-25 10:00:00,2018-01-25 10:10:00,2018-01-25 00:00:00,-11.0
574,9154554,IDUMA,ZGGG,2018-01-25 21:33:00,2018-01-25 21:45:00,2018-01-25 21:55:00,2018-01-25 00:00:00,-22.0
575,9154670,IDUMA,ZGGG,2018-01-25 15:53:00,2018-01-25 15:30:00,2018-01-25 15:40:00,2018-01-25 00:00:00,13.0
576,9155075,IDUMA,ZGGG,2018-01-25 15:39:00,2018-01-25 15:45:00,2018-01-25 15:55:00,2018-01-25 00:00:00,-16.0
577,9155084,IDUMA,ZGGG,2018-01-25 17:16:00,2018-01-25 15:35:00,2018-01-25 15:45:00,2018-01-25 00:00:00,91.0
578,9155893,IDUMA,ZGGG,2018-01-25 18:29:00,2018-01-25 19:15:00,2018-01-25 19:25:00,2018-01-25 00:00:00,-56.0
579,9156030,IDUMA,ZGGG,2018-01-25 13:19:00,2018-01-25 13:35:00,2018-01-25 13:45:00,2018-01-25 00:00:00,-26.0
580,9156273,IDUMA,ZGGG,2018-01-25 14:37:00,2018-01-25 14:45:00,2018-01-25 14:55:00,2018-01-25 00:00:00,-18.0
581,9156443,IDUMA,ZGGG,2018-01-25 18:41:00,2018-01-25 17:55:00,2018-01-25 18:05:00,2018-01-25 00:00:00,36.0
582,9157241,IDUMA,ZGGG,2018-01-25 18:25:00,2018-01-25 16:45:00,2018-01-25 16:55:00,2018-01-25 00:00:00,90.0
583,9157248,IDUMA,ZGGG,2018-01-25 18:33:00,2018-01-25 18:50:00,2018-01-25 19:00:00,2018-01-25 00:00:00,-27.0
584,9157799,IDUMA,ZGGG,2018-01-26 03:15:00,2018-01-26 03:05:00,2018-01-26 03:15:00,2018-01-26 00:00:00,0.0
585,9161911,IDUMA,ZGGG,2018-01-26 11:39:00,2018-01-26 11:45:00,2018-01-26 11:55:00,2018-01-26 00:00:00,-16.0
586,9161913,IDUMA,ZGGG,2018-01-26 09:48:00,2018-01-26 10:00:00,2018-01-26 10:10:00,2018-01-26 00:00:00,-22.0
587,9162086,IDUMA,ZGGG,2018-01-26 11:16:00,2018-01-26 11:30:00,2018-01-26 11:40:00,2018-01-26 00:00:00,-24.0
588,9162203,IDUMA,ZGGG,2018-01-26 09:38:00,2018-01-26 09:50:00,2018-01-26 10:00:00,2018-01-26 00:00:00,-22.0
589,9162272,IDUMA,ZGGG,2018-01-26 10:34:00,2018-01-26 11:05:00,2018-01-26 11:15:00,2018-01-26 00:00:00,-41.0
590,9162275,IDUMA,ZGGG,2018-01-26 12:20:00,2018-01-26 12:05:00,2018-01-26 12:15:00,2018-01-26 00:00:00,5.0
591,9162707,IDUMA,ZGGG,2018-01-26 10:48:00,2018-01-26 11:05:00,2018-01-26 11:15:00,2018-01-26 00:00:00,-27.0
592,9163115,IDUMA,ZGGG,2018-01-26 14:41:00,2018-01-26 14:15:00,2018-01-26 14:25:00,2018-01-26 00:00:00,16.0
593,9163537,IDUMA,ZGGG,2018-01-26 14:40:00,2018-01-26 14:45:00,2018-01-26 14:55:00,2018-01-26 00:00:00,-15.0
594,9163802,IDUMA,ZGGG,2018-01-26 14:50:00,2018-01-26 15:00:00,2018-01-26 15:10:00,2018-01-26 00:00:00,-20.0
595,9164077,IDUMA,ZGGG,2018-01-26 16:21:00,2018-01-26 16:15:00,2018-01-26 16:25:00,2018-01-26 00:00:00,-4.0
596,9165045,IDUMA,ZGGG,2018-01-26 15:29:00,2018-01-26 14:35:00,2018-01-26 14:45:00,2018-01-26 00:00:00,44.0
597,9166366,IDUMA,ZGGG,2018-01-26 19:02:00,2018-01-26 19:10:00,2018-01-26 19:20:00,2018-01-26 00:00:00,-18.0
598,9166369,IDUMA,ZGGG,2018-01-26 17:22:00,2018-01-26 17:50:00,2018-01-26 18:00:00,2018-01-26 00:00:00,-38.0
599,9167320,IDUMA,ZGGG,2018-01-27 05:29:00,2018-01-27 05:55:00,2018-01-27 06:05:00,2018-01-27 00:00:00,-36.0
600,9167523,IDUMA,ZGGG,2018-01-27 01:19:00,2018-01-27 01:40:00,2018-01-27 01:50:00,2018-01-27 00:00:00,-31.0
601,9167656,IDUMA,ZGGG,2018-01-26 20:24:00,2018-01-26 20:35:00,2018-01-26 20:45:00,2018-01-26 00:00:00,-21.0
602,9168355,IDUMA,ZGGG,2018-01-27 00:22:00,2018-01-27 01:00:00,2018-01-27 01:10:00,2018-01-27 00:00:00,-48.0
603,9168850,IDUMA,ZGGG,2018-01-26 23:51:00,2018-01-27 00:10:00,2018-01-27 00:20:00,2018-01-27 00:00:00,-29.0
604,9169802,IDUMA,ZGGG,2018-01-27 02:24:00,2018-01-27 01:25:00,2018-01-27 01:35:00,2018-01-27 00:00:00,49.0
